"ref_area.label","indicator.label","source.label","sex.label","classif1.label","classif2.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Egypt","Average monthly earnings of employees by sex and economic activity","EC - Employment, wages and hours of Work Survey","Sex: Female","Economic activity (ISIC-Rev.4): Total","Currency: Local currency","2019",5282.6,,,"Currency: EGY - Egyptian pound (EGP) | Value type: Real values | Working time arrangement coverage: Full-time and part time workers | ILO calculation: Weekly figure multiplied by 4.33 weeks","Data reference period: October | Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies | Reference group coverage: Wage earners / blue collar / production workers"
"Egypt","Average monthly earnings of employees by sex and economic activity","EC - Employment, wages and hours of Work Survey","Sex: Female","Economic activity (ISIC-Rev.4): Total","Currency: 2017 PPP $","2019",1294.76,,,"Currency: EGY - Egyptian pound (EGP) | Value type: Real values | Working time arrangement coverage: Full-time and part time workers | ILO calculation: Weekly figure multiplied by 4.33 weeks","Data reference period: October | Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies | Reference group coverage: Wage earners / blue collar / production workers"
"Egypt","Average monthly earnings of employees by sex and economic activity","EC - Employment, wages and hours of Work Survey","Sex: Female","Economic activity (ISIC-Rev.4): Total","Currency: U.S. dollars","2019",314.99,,,"Currency: EGY - Egyptian pound (EGP) | Value type: Real values | Working time arrangement coverage: Full-time and part time workers | ILO calculation: Weekly figure multiplied by 4.33 weeks","Data reference period: October | Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies | Reference group coverage: Wage earners / blue collar / production workers"
"Egypt","Average monthly earnings of employees by sex and economic activity","EC - Employment, wages and hours of Work Survey","Sex: Female","Economic activity (ISIC-Rev.4): A. Agriculture; forestry and fishing","Currency: Local currency","2019",4918.88,,,"Currency: EGY - Egyptian pound (EGP) | Value type: Real values | Working time arrangement coverage: Full-time and part time workers | ILO calculation: Weekly figure multiplied by 4.33 weeks","Data reference period: October | Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies | Reference group coverage: Wage earners / blue collar / production workers"
"Egypt","Average monthly earnings of employees by sex and economic activity","EC - Employment, wages and hours of Work Survey","Sex: Female","Economic activity (ISIC-Rev.4): A. Agriculture; forestry and fishing","Currency: 2017 PPP $","2019",1205.61,,,"Currency: EGY - Egyptian pound (EGP) | Value type: Real values | Working time arrangement coverage: Full-time and part time workers | ILO calculation: Weekly figure multiplied by 4.33 weeks","Data reference period: October | Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies | Reference group coverage: Wage earners / blue collar / production workers"
"Egypt","Average monthly earnings of employees by sex and economic activity","EC - Employment, wages and hours of Work Survey","Sex: Female","Economic activity (ISIC-Rev.4): A. Agriculture; forestry and fishing","Currency: U.S. dollars","2019",293.3,,,"Currency: EGY - Egyptian pound (EGP) | Value type: Real values | Working time arrangement coverage: Full-time and part time workers | ILO calculation: Weekly figure multiplied by 4.33 weeks","Data reference period: October | Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies | Reference group coverage: Wage earners / blue collar / production workers"
"Egypt","Average monthly earnings of employees by sex and economic activity","EC - Employment, wages and hours of Work Survey","Sex: Female","Economic activity (ISIC-Rev.4): B. Mining and quarrying","Currency: Local currency","2019",9123.31,,,"Currency: EGY - Egyptian pound (EGP) | Value type: Real values | Working time arrangement coverage: Full-time and part time workers | ILO calculation: Weekly figure multiplied by 4.33 weeks","Data reference period: October | Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies | Reference group coverage: Wage earners / blue collar / production workers"
"Egypt","Average monthly earnings of employees by sex and economic activity","EC - Employment, wages and hours of Work Survey","Sex: Female","Economic activity (ISIC-Rev.4): B. Mining and quarrying","Currency: 2017 PPP $","2019",2236.11,,,"Currency: EGY - Egyptian pound (EGP) | Value type: Real values | Working time arrangement coverage: Full-time and part time workers | ILO calculation: Weekly figure multiplied by 4.33 weeks","Data reference period: October | Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies | Reference group coverage: Wage earners / blue collar / production workers"
"Egypt","Average monthly earnings of employees by sex and economic activity","EC - Employment, wages and hours of Work Survey","Sex: Female","Economic activity (ISIC-Rev.4): B. Mining and quarrying","Currency: U.S. dollars","2019",544.01,,,"Currency: EGY - Egyptian pound (EGP) | Value type: Real values | Working time arrangement coverage: Full-time and part time workers | ILO calculation: Weekly figure multiplied by 4.33 weeks","Data reference period: October | Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies | Reference group coverage: Wage earners / blue collar / production workers"
"Egypt","Average monthly earnings of employees by sex and economic activity","EC - Employment, wages and hours of Work Survey","Sex: Female","Economic activity (ISIC-Rev.4): C. Manufacturing","Currency: Local currency","2019",3451.01,,,"Currency: EGY - Egyptian pound (EGP) | Value type: Real values | Working time arrangement coverage: Full-time and part time workers | ILO calculation: Weekly figure multiplied by 4.33 weeks","Data reference period: October | Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies | Reference group coverage: Wage earners / blue collar / production workers"
"Egypt","Average monthly earnings of employees by sex and economic activity","EC - Employment, wages and hours of Work Survey","Sex: Female","Economic activity (ISIC-Rev.4): C. Manufacturing","Currency: 2017 PPP $","2019",845.84,,,"Currency: EGY - Egyptian pound (EGP) | Value type: Real values | Working time arrangement coverage: Full-time and part time workers | ILO calculation: Weekly figure multiplied by 4.33 weeks","Data reference period: October | Economic activity coverage: Excluding activities of households as employers and of extraterritorial organizations and bodies | Reference group coverage: Wage earners / blue collar / production workers"
